date_dd_mm_yyyy,sampling_point,sample_temperature_°c,ph,ecµs_cm,turbidity_ntu
2023-05-09,Puente Bilbao,19.0,8.3,1630,59.25
2023-06-14,Puente Bilbao,13.0,8.1,1000,41.2
2023-06-14,Puente Bilbao,13.0,8.2,1000,38.9
2023-06-14,Arroyo_Las Torres,13.0,8.3,1350,30.7
2023-06-14,Arroyo_Las Torres,13.0,8.5,1350,25.6
2023-06-14,Puente Irigoyen,13.0,8.2,1200,24.6
2023-06-14,Puente Irigoyen,12.9,8.2,1220,24.0
2023-06-14,Puente Falbo,12.8,8.0,1260,21.0
2023-06-14,Puente Falbo,12.9,8.0,1260,21.5
2023-06-23,Puente Bilbao,13.9,8.2,1250,60.5
2023-06-23,Puente Bilbao,13.8,8.1,1220,118.0
2023-06-23,Arroyo_Las Torres,13.2,8.3,1460,51.1
2023-06-23,Arroyo_Las Torres,13.2,8.3,1410,55.8
2023-06-23,Puente Irigoyen,14.4,8.1,1280,56.8
2023-06-23,Puente Irigoyen,14.1,8.1,1290,52.8
2023-06-23,Arroyo Salguero,14.6,8.2,930,5.16
2023-06-23,Arroyo Salguero,14.8,8.2,940,127.0
2023-06-23,Puente Falbo,14.3,8.1,1230,57.9
2023-06-23,Puente Falbo,14.4,8.1,1290,53.9
2023-06-26,Arroyo_Las Torres,15.2,8.3,1370,55.1
2023-06-26,Arroyo_Las Torres,15.1,8.4,1400,46.7
2023-06-26,Puente Irigoyen,15.4,8.0,1480,58.7
2023-06-26,Puente Irigoyen,15.2,8.0,1430,78.3
2023-06-26,Arroyo Salguero,15.2,8.3,990,2.68
2023-06-26,Arroyo Salguero,15.0,8.3,970,3.4
2023-06-26,Puente Falbo,15.4,8.0,1330,88.5
2023-06-26,Puente Falbo,15.5,8.0,1290,59.8
2023-06-28,Puente Bilbao,15.6,8.3,1240,40.8
2023-06-28,Puente Bilbao,16.1,8.2,1240,44.8
2023-06-28,Arroyo_Las Torres,17.1,8.5,1480,247.0
2023-06-28,Puente Irigoyen,16.6,8.1,1310,91.5
2023-06-28,Puente Irigoyen,16.6,8.1,1360,133.0
2023-06-28,Arroyo Salguero,16.8,8.3,990,2.77
2023-06-28,Arroyo Salguero,16.8,8.3,1000,3.59
2023-06-28,Puente Falbo,17.9,8.2,1340,48.6
2023-06-28,Puente Falbo,16.7,8.1,1330,47.0
2023-07-05,Arroyo_Las Torres,18.2,8.1,1000,238.0
2023-07-05,Puente Irigoyen,18.2,8.2,1310,95.6
2023-07-05,Puente Irigoyen,18.1,8.1,1320,109.0
2023-07-05,Arroyo Salguero,18.4,8.0,750,11.6
2023-07-05,Arroyo Salguero,18.4,8.0,750,13.5
2023-07-05,Puente Falbo,18.4,8.1,1350,93.8
2023-07-05,Puente Falbo,18.4,8.1,1340,159.0
2023-07-07,Puente Bilbao,21.0,8.1,1370,199.0
2023-07-07,Puente Bilbao,25.5,8.1,1400,220.0
2023-07-07,Arroyo_Las Torres,23.6,8.4,1330,39.9
2023-07-07,Arroyo_Las Torres,24.3,8.4,1390,49.9
2023-07-07,Puente Irigoyen,16.1,8.2,1220,114.0
2023-07-07,Puente Irigoyen,28.1,8.1,1360,113.0
2023-07-07,Arroyo Salguero,15.1,8.3,890,20.0
2023-07-07,Arroyo Salguero,27.5,8.2,1000,46.5
2023-07-07,Puente Falbo,20.0,8.1,1450,85.4
2023-07-07,Puente Falbo,25.1,8.1,1370,123.0
2023-08-02,Arroyo_Las Torres,18.1,8.4,1400,221.0
2023-08-02,Puente Irigoyen,18.3,8.0,1380,158.0
2023-08-02,Puente Irigoyen,18.3,8.0,1340,209.0
2023-08-02,Arroyo Salguero,18.3,8.2,1020,21.9
2023-08-02,Arroyo Salguero,18.2,8.2,1040,65.0
2023-08-02,Puente Falbo,18.2,8.1,1440,123.0
2023-08-02,Puente Falbo,18.2,8.1,1450,148.0
2023-08-08,Puente Bilbao,16.8,8.1,1470,60.9
2023-08-08,Puente Bilbao,15.8,8.2,1460,53.4
2023-08-08,Arroyo_Las Torres,16.0,8.6,1520,25.2
2023-08-08,Arroyo_Las Torres,15.8,8.4,1480,29.4
2023-08-08,Puente Irigoyen,15.4,8.3,1550,62.7
2023-08-08,Puente Irigoyen,15.8,8.3,1510,67.4
2023-08-08,Arroyo Salguero,15.6,8.2,1140,5.47
2023-08-08,Arroyo Salguero,15.8,8.2,1150,22.7
2023-08-08,Puente Falbo,15.5,8.2,1420,66.0
2023-08-08,Puente Falbo,15.9,8.2,1480,87.2
2023-08-15,Arroyo_Las Torres,21.2,8.5,1430,147.0
2023-08-15,Arroyo_Las Torres,21.1,8.5,1410,150.0
2023-08-15,Puente Irigoyen,21.3,8.1,1690,160.0
2023-08-15,Puente Irigoyen,21.2,8.1,1670,154.0
2023-08-15,Arroyo Salguero,21.4,8.2,1120,4.52
2023-08-15,Arroyo Salguero,21.3,8.1,1100,4.91
2023-08-15,Puente Falbo,21.4,8.1,1500,116.0
2023-08-15,Puente Falbo,21.3,8.0,1440,38.5
2023-08-18,Arroyo_Las Torres,17.5,8.1,640,161.0
2023-08-18,Arroyo_Las Torres,17.7,8.2,620,161.0
2023-08-18,Puente Irigoyen,17.8,8.1,740,124.0
2023-08-18,Puente Irigoyen,17.6,8.1,750,124.0
2023-08-18,Puente Falbo,18.3,8.0,990,87.2
2023-08-18,Puente Falbo,18.4,8.1,1000,87.2
2023-08-24,Arroyo_Las Torres,16.9,8.4,1440,23.6
2023-08-24,Arroyo_Las Torres,16.9,8.4,1400,14.1
2023-08-24,Puente Irigoyen,16.9,8.4,1200,88.9
2023-08-24,Puente Irigoyen,16.9,8.3,1180,89.2
2023-08-24,Arroyo Salguero,16.9,8.2,1120,2.95
2023-08-24,Arroyo Salguero,16.8,8.1,1140,3.63
2023-08-24,Puente Falbo,17.0,8.3,1340,56.5
2023-08-24,Puente Falbo,17.0,8.3,1350,118.0
2023-09-05,Puente Bilbao,15.2,8.6,940,177.0
2023-09-05,Puente Bilbao,15.3,8.4,930,128.0
2023-09-05,Arroyo_Las Torres,15.2,8.4,1300,33.4
2023-09-05,Arroyo_Las Torres,15.2,8.5,1320,31.7
2023-09-05,Puente Irigoyen,15.1,8.3,1070,117.0
2023-09-05,Puente Irigoyen,15.2,8.4,1080,113.0
2023-09-05,Arroyo Salguero,15.3,8.0,1110,5.04
2023-09-05,Arroyo Salguero,15.3,8.1,1080,5.69
2023-09-05,Puente Falbo,15.4,8.4,1050,113.0
2023-09-05,Puente Falbo,15.4,8.4,1070,133.0
2023-09-14,Puente Bilbao,20.6,8.4,1080,128.0
2023-09-14,Puente Bilbao,20.8,8.4,1050,87.2
2023-09-14,Arroyo_Las Torres,20.8,8.4,1460,21.7
2023-09-14,Arroyo_Las Torres,20.7,8.4,1440,31.4
2023-09-14,Puente Irigoyen,20.8,8.3,1280,98.9
2023-09-14,Puente Irigoyen,20.8,8.3,1350,106.0
2023-09-14,Arroyo Salguero,20.9,8.1,1060,22.6
2023-09-14,Arroyo Salguero,20.9,8.1,1130,12.4
2023-09-14,Puente Falbo,20.9,8.2,1350,183.0
2023-09-14,Puente Falbo,21.1,8.2,1370,213.0
2023-09-29,Puente Bilbao,19.9,8.0,1430,167.0
2023-09-29,Puente Bilbao,19.9,8.2,1460,168.0
2023-09-29,Puente Irigoyen,19.9,8.0,1510,99.7
2023-09-29,Puente Irigoyen,20.0,8.0,1540,100.0
2023-09-29,Arroyo Salguero,19.9,7.9,1110,6.05
2023-09-29,Arroyo Salguero,20.1,7.9,1110,3.2
2023-09-29,Puente Falbo,20.1,8.0,1550,52.1
2023-09-29,Puente Falbo,20.2,8.0,1540,44.6
2023-10-03,Puente Irigoyen,22.9,8.1,1530,54.5
2023-10-03,Puente Irigoyen,22.8,8.0,1540,27.4
2023-10-03,Arroyo Salguero,22.9,7.9,1130,1.3
2023-10-03,Arroyo Salguero,22.9,7.9,1140,2.51
2023-10-03,Puente Falbo,22.8,7.9,1640,124.0
2023-10-03,Puente Falbo,22.9,7.9,1680,30.4
2023-10-10,Arroyo_Las Torres,21.9,8.2,1390,79.0
2023-10-10,Arroyo_Las Torres,22.3,8.2,1420,48.5
2023-10-10,Puente Irigoyen,22.3,8.1,1570,41.0
2023-10-10,Puente Irigoyen,22.3,8.0,1560,40.9
2023-10-10,Arroyo Salguero,22.2,7.9,1080,3.0
2023-10-10,Arroyo Salguero,22.2,7.8,1050,2.93
2023-10-10,Puente Falbo,22.3,7.9,1640,42.8
2023-10-10,Puente Falbo,22.3,7.9,1640,45.4
2023-10-17,Puente Bilbao,21.6,7.8,1630,206.0
2023-10-17,Arroyo_Las Torres,21.7,7.9,1440,43.3
2023-10-17,Arroyo_Las Torres,21.7,8.0,1530,52.1
2023-10-17,Puente Irigoyen,21.7,7.9,1600,33.0
2023-10-17,Puente Irigoyen,21.6,7.9,1610,27.8
2023-10-17,Arroyo Salguero,21.7,7.7,930,1.89
2023-10-17,Arroyo Salguero,21.7,7.7,940,2.23
2023-10-17,Puente Falbo,22.0,7.5,1710,197.0
2023-10-24,Puente Bilbao,19.7,7.6,1570,33.4
2023-10-24,Puente Bilbao,19.5,7.7,1500,30.4
2023-10-24,Arroyo_Las Torres,19.5,7.8,1180,35.5
2023-10-24,Arroyo_Las Torres,19.6,7.8,1180,36.8
2023-10-24,Puente Irigoyen,19.8,7.9,1450,36.9
2023-10-24,Puente Irigoyen,19.8,7.8,1460,44.2
2023-10-24,Arroyo Salguero,19.9,7.6,830,4.68
2023-10-24,Arroyo Salguero,19.9,7.6,830,3.5
2023-10-24,Puente Falbo,20.1,7.8,1520,39.9
2023-10-24,Puente Falbo,20.1,7.8,1530,47.4
2023-10-31,Puente Bilbao,19.2,7.8,1610,81.0
2023-10-31,Puente Bilbao,19.3,7.8,1610,62.5
2023-10-31,Arroyo_Las Torres,19.0,8.0,1280,31.7
2023-10-31,Arroyo_Las Torres,18.8,8.0,1320,25.3
2023-10-31,Puente Irigoyen,19.0,7.9,1390,30.1
2023-10-31,Puente Irigoyen,18.9,8.0,1420,26.6
2023-10-31,Arroyo Salguero,19.1,7.9,880,10.1
2023-10-31,Arroyo Salguero,19.1,8.0,890,9.31
2023-10-31,Puente Falbo,19.4,7.9,1430,43.4
2023-10-31,Puente Falbo,19.3,7.9,1470,39.1
2023-11-03,Puente Bilbao,24.4,7.5,800,150.0
2023-11-03,Puente Bilbao,24.4,7.5,810,219.0
2023-11-03,Arroyo_Las Torres,24.4,7.6,700,87.1
2023-11-03,Arroyo_Las Torres,24.2,7.6,730,172.0
2023-11-03,Puente Irigoyen,24.3,7.6,820,69.2
2023-11-03,Puente Irigoyen,24.3,7.7,860,137.0
2023-11-03,Arroyo Salguero,24.6,7.6,580,13.0
2023-11-03,Puente Falbo,24.6,7.6,1110,104.0
2023-11-03,Puente Falbo,24.7,7.6,1160,181.0
2023-11-21,Puente Bilbao,26.3,7.8,1050,118.0
2023-11-21,Puente Bilbao,26.1,7.8,970,92.1
2023-11-21,Arroyo_Las Torres,26.2,7.9,1530,19.4
2023-11-21,Arroyo_Las Torres,26.1,8.0,1550,24.5
2023-11-21,Puente Irigoyen,26.2,7.8,1240,60.0
2023-11-21,Puente Irigoyen,26.2,7.8,1260,66.1
2023-11-21,Arroyo Salguero,26.4,7.6,1070,2.3
2023-11-21,Arroyo Salguero,26.3,7.7,1010,2.9
2023-11-28,Puente Bilbao,27.7,7.8,1460,52.0
2023-11-28,Puente Bilbao,27.6,7.8,1410,63.9
2023-11-28,Arroyo_Las Torres,27.6,8.2,1570,4.47
2023-11-28,Arroyo_Las Torres,27.6,8.2,1570,10.6
2023-11-28,Puente Irigoyen,27.6,8.0,1530,19.6
2023-11-28,Puente Irigoyen,27.6,7.9,1530,21.3
2023-11-28,Arroyo Salguero,27.6,7.8,1050,1.06
2023-11-28,Arroyo Salguero,27.6,7.6,1030,1.64
