date_dd_mm_yyyy,time_24_hrs_xx_xx,sampling_point,ambient_temperature_c,ambient_humidity,sample_temperature_c,ph,ec_Âµs_cm,tds_mg_l,tss_ml_sed_l,do_mg_l,level_cm,turbidity_ntu,hardness_mg_caco3_l,hardness_classification,total_cl_mg_cl_l,hardness_level,ph_category,water_quality_class,Water_Quality_Class,Cluster,sampling_point_clean,lat,lon,Predicted_Class,hardness_category,turbidity_category,water_quality_overall
09/05/2023,14:15,Puente Bilbao,17.0,0.47,19.0,8.3,1630,810,1.8,4.3,35.0,59.25,147.0,0,156.0,Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
14/06/2023,14:30,Puente Bilbao,11.9,0.47,13.0,8.1,1000,490,18.0,5.3,35.0,41.2,94.0,0,78.0,Moderately Hard,Neutral (Safe),Requires Treatment,Moderate,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Some Suspended Particles (Moderate),Requires Treatment
14/06/2023,14:30,Puente Bilbao,11.9,0.47,13.0,8.2,1000,490,18.0,4.67,35.0,38.9,86.0,0,82.0,Moderately Hard,Neutral (Safe),Requires Treatment,Moderate,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Some Suspended Particles (Moderate),Requires Treatment
14/06/2023,15:00,Arroyo_Las Torres,11.9,0.47,13.0,8.3,1350,670,0.1,7.01,35.0,30.7,200.0,1,117.0,Very Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
14/06/2023,15:00,Arroyo_Las Torres,11.9,0.47,13.0,8.5,1350,660,0.1,7.23,35.0,25.6,196.0,1,117.0,Very Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
23/06/2023,12:30,Puente Bilbao,10.4,0.87,13.9,8.2,1250,620,28.0,4.55,35.0,60.5,102.0,0,121.0,Moderately Hard,Neutral (Safe),Requires Treatment,Moderate,4,puente bilbao,-33.267,-59.315,,Moderately Hard (Acceptable),Some Suspended Particles (Moderate),Requires Treatment
23/06/2023,12:30,Puente Bilbao,10.4,0.87,13.8,8.1,1220,600,28.0,4.47,35.0,118.0,102.0,0,121.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,4,puente bilbao,-33.267,-59.315,,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
23/06/2023,12:45,Arroyo_Las Torres,10.4,0.87,13.2,8.3,1460,720,56.0,5.81,35.0,51.1,204.0,1,129.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
23/06/2023,12:45,Arroyo_Las Torres,10.4,0.87,13.2,8.3,1410,700,56.0,5.77,35.0,55.8,200.0,1,133.0,Very Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
26/06/2023,14:15,Puente Bilbao,18.2,0.77,15.3,7.8,1280,630,110.0,2.03,35.0,622.0,106.0,0,128.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
26/06/2023,14:15,Puente Bilbao,18.2,0.77,15.3,8.0,1290,630,110.0,1.94,35.0,397.0,106.0,0,126.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,4,puente bilbao,-33.267,-59.315,,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
26/06/2023,14:45,Arroyo_Las Torres,18.2,0.77,15.2,8.3,1370,680,28.0,5.07,35.0,55.1,179.0,1,124.0,Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
26/06/2023,14:45,Arroyo_Las Torres,18.2,0.77,15.1,8.4,1400,680,28.0,4.51,35.0,46.7,167.0,1,126.0,Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
28/06/2023,13:30,Puente Bilbao,14.4,0.4,15.6,8.3,1240,610,40.0,4.59,35.0,40.8,110.0,0,99.0,Moderately Hard,Neutral (Safe),Requires Treatment,Moderate,4,puente bilbao,-33.267,-59.315,,Moderately Hard (Acceptable),Some Suspended Particles (Moderate),Requires Treatment
28/06/2023,13:30,Puente Bilbao,14.4,0.4,16.1,8.2,1240,610,40.0,4.32,35.0,44.8,106.0,0,99.0,Moderately Hard,Neutral (Safe),Requires Treatment,Moderate,4,puente bilbao,-33.267,-59.315,,Moderately Hard (Acceptable),Some Suspended Particles (Moderate),Requires Treatment
28/06/2023,13:45,Arroyo_Las Torres,14.4,0.4,17.1,8.5,1480,730,70.0,7.65,35.0,247.0,179.0,1,141.0,Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
28/06/2023,13:45,Arroyo_Las Torres,14.4,0.4,16.9,8.4,1470,730,70.0,7.05,35.0,362.0,188.0,1,140.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
05/07/2023,15:15,Puente Bilbao,18.0,0.6,17.8,7.9,1210,600,92.0,1.79,28.0,1000.0,114.0,0,97.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
05/07/2023,15:15,Puente Bilbao,18.0,0.6,18.1,7.7,1170,580,92.0,1.35,28.0,1000.0,114.0,0,95.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
05/07/2023,15:35,Arroyo_Las Torres,18.0,0.6,18.2,8.1,1000,490,50.0,4.97,28.0,238.0,135.0,0,79.0,Hard,Neutral (Safe),Requires Treatment,Poor,1,arroyo las torres,-33.287,-59.259,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
05/07/2023,15:35,Arroyo_Las Torres,18.0,0.6,18.2,8.1,1000,490,50.0,3.12,28.0,351.0,139.0,0,81.0,Hard,Neutral (Safe),Requires Treatment,Poor,1,arroyo las torres,-33.287,-59.259,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
07/07/2023,14:45,Puente Bilbao,14.3,0.54,21.0,8.1,1370,680,56.0,3.6,25.0,199.0,106.0,0,118.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,4,puente bilbao,-33.267,-59.315,,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
07/07/2023,14:45,Puente Bilbao,14.3,0.54,25.5,8.1,1400,690,56.0,1.87,25.0,220.0,110.0,0,120.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,4,puente bilbao,-33.267,-59.315,,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
07/07/2023,15:00,Arroyo_Las Torres,14.3,0.54,23.6,8.4,1330,660,48.0,7.48,35.0,39.9,179.0,1,118.0,Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
07/07/2023,15:00,Arroyo_Las Torres,14.3,0.54,24.3,8.4,1390,690,48.0,7.15,35.0,49.9,175.0,1,118.0,Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
02/08/2023,14:10,Puente Bilbao,26.0,0.87,18.1,7.2,1430,710,650.0,1.12,30.0,1000.0,147.0,0,109.0,Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
02/08/2023,14:10,Puente Bilbao,26.0,0.87,18.2,7.2,1450,720,650.0,0.85,30.0,1000.0,151.0,1,109.0,Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
02/08/2023,14:25,Arroyo_Las Torres,26.0,0.87,18.1,8.4,1400,690,80.0,3.59,35.0,221.0,183.0,1,124.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
02/08/2023,14:25,Arroyo_Las Torres,26.0,0.87,18.1,8.4,1370,680,80.0,3.46,35.0,437.0,179.0,1,124.0,Hard,Neutral (Safe),Requires Treatment,Poor,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
08/08/2023,14:30,Puente Bilbao,13.4,0.56,16.8,8.1,1470,730,128.0,0.68,30.0,60.9,181.0,1,110.0,Very Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
08/08/2023,14:30,Puente Bilbao,13.4,0.56,15.8,8.2,1460,720,128.0,0.73,30.0,53.4,181.0,1,110.0,Very Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
08/08/2023,14:45,Arroyo_Las Torres,13.4,0.56,16.0,8.6,1520,750,50.0,8.17,25.0,25.2,263.0,1,125.0,Very Hard,Alkaline (Caution),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
08/08/2023,14:45,Arroyo_Las Torres,13.4,0.56,15.8,8.4,1480,730,50.0,9.12,25.0,29.4,263.0,1,125.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
15/08/2023,14:40,Puente Bilbao,23.0,0.36,21.0,7.3,1590,790,620.0,0.0,25.0,1000.0,228.0,1,118.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
15/08/2023,14:40,Puente Bilbao,23.0,0.36,20.8,7.3,1520,750,620.0,0.0,25.0,1000.0,228.0,1,118.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
15/08/2023,15:00,Arroyo_Las Torres,23.0,0.36,21.2,8.5,1430,710,76.0,5.22,30.0,147.0,257.0,1,112.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
15/08/2023,15:00,Arroyo_Las Torres,23.0,0.36,21.1,8.5,1410,700,76.0,4.25,30.0,150.0,257.0,1,112.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
18/08/2023,14:10,Puente Bilbao,15.2,0.52,17.4,8.1,1020,500,82.0,2.87,35.0,1000.0,135.0,0,64.0,Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
18/08/2023,14:10,Puente Bilbao,15.2,0.52,17.3,8.0,960,470,82.0,1.82,35.0,1000.0,135.0,0,64.0,Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
18/08/2023,14:30,Arroyo_Las Torres,15.2,0.52,17.5,8.1,640,310,66.0,5.35,40.0,161.0,152.0,1,49.0,Hard,Neutral (Safe),Requires Treatment,Poor,3,arroyo las torres,-33.287,-59.259,Poor,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
18/08/2023,14:30,Arroyo_Las Torres,15.2,0.52,17.7,8.2,620,300,66.0,5.43,40.0,161.0,152.0,1,49.0,Hard,Neutral (Safe),Requires Treatment,Poor,3,arroyo las torres,-33.287,-59.259,Poor,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
24/08/2023,15:20,Puente Bilbao,14.4,0.48,16.9,8.7,1110,550,130.0,5.47,30.0,212.0,111.0,0,76.0,Moderately Hard,Alkaline (Caution),Requires Treatment,Poor,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
24/08/2023,15:20,Puente Bilbao,14.4,0.48,16.8,8.7,1060,520,130.0,3.74,30.0,81.0,111.0,0,76.0,Moderately Hard,Alkaline (Caution),Requires Treatment,Moderate,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Some Suspended Particles (Moderate),Requires Treatment
24/08/2023,15:40,Arroyo_Las Torres,14.4,0.48,16.9,8.4,1440,710,64.0,5.11,30.0,23.6,140.0,0,97.0,Hard,Neutral (Safe),Requires Treatment,Moderate,0,arroyo las torres,-33.287,-59.259,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
24/08/2023,15:40,Arroyo_Las Torres,14.4,0.48,16.9,8.4,1400,690,64.0,4.62,30.0,14.1,140.0,0,97.0,Hard,Neutral (Safe),Requires Treatment,Moderate,4,arroyo las torres,-33.287,-59.259,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
05/09/2023,14:45,Puente Bilbao,12.8,0.57,15.2,8.6,940,460,60.0,5.64,55.0,177.0,117.0,0,69.0,Moderately Hard,Alkaline (Caution),Requires Treatment,Poor,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
05/09/2023,14:45,Puente Bilbao,12.8,0.57,15.3,8.4,930,460,60.0,3.28,55.0,128.0,117.0,0,69.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
05/09/2023,15:05,Arroyo_Las Torres,12.8,0.57,15.2,8.4,1300,640,80.0,7.93,35.0,33.4,263.0,1,104.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,4,arroyo las torres,-33.287,-59.259,,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
05/09/2023,15:05,Arroyo_Las Torres,12.8,0.57,15.2,8.5,1320,650,80.0,7.9,35.0,31.7,263.0,1,104.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,4,arroyo las torres,-33.287,-59.259,,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
14/09/2023,14:15,Puente Bilbao,15.0,0.51,20.6,8.4,1080,530,56.0,6.66,40.0,128.0,135.0,0,76.0,Hard,Neutral (Safe),Requires Treatment,Poor,1,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
14/09/2023,14:15,Puente Bilbao,15.0,0.51,20.8,8.4,1050,520,56.0,5.57,40.0,87.2,135.0,0,76.0,Hard,Neutral (Safe),Requires Treatment,Moderate,1,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
14/09/2023,14:35,Arroyo_Las Torres,15.0,0.51,20.8,8.4,1460,720,60.0,4.54,35.0,21.7,269.0,1,135.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
14/09/2023,14:35,Arroyo_Las Torres,15.0,0.51,20.7,8.4,1440,710,60.0,3.98,35.0,31.4,269.0,1,135.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
29/09/2023,15:15,Puente Bilbao,19.2,0.47,19.9,8.0,1430,710,80.0,4.61,30.0,167.0,176.0,1,115.0,Hard,Neutral (Safe),Requires Treatment,Poor,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
29/09/2023,15:15,Puente Bilbao,19.2,0.47,19.9,8.2,1460,720,80.0,3.17,30.0,168.0,176.0,1,115.0,Hard,Neutral (Safe),Requires Treatment,Poor,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
29/09/2023,15:30,Arroyo_Las Torres,19.2,0.47,19.9,8.2,1480,730,120.0,3.77,30.0,579.0,257.0,1,128.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,arroyo las torres,-33.287,-59.259,Moderate,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
29/09/2023,15:30,Arroyo_Las Torres,19.2,0.47,19.8,8.2,1520,750,120.0,1.48,30.0,496.0,257.0,1,128.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
03/10/2023,15:10,Puente Bilbao,20.2,0.54,23.2,7.8,1490,740,74.0,0.95,35.0,1000.0,187.0,1,117.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
03/10/2023,15:10,Puente Bilbao,20.2,0.54,23.0,7.9,1540,760,74.0,1.14,35.0,1000.0,187.0,1,117.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
03/10/2023,15:25,Arroyo_Las Torres,20.2,0.54,23.0,8.0,1490,740,40.0,1.38,30.0,703.0,246.0,1,123.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,arroyo las torres,-33.287,-59.259,Moderate,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
03/10/2023,15:25,Arroyo_Las Torres,20.2,0.54,22.9,8.3,1560,770,40.0,0.49,30.0,374.0,246.0,1,123.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Very Cloudy (Poor),Requires Treatment
10/10/2023,15:05,Puente Bilbao,27.6,0.38,22.2,7.5,1650,820,280.0,0.0,30.0,1000.0,188.0,1,109.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
10/10/2023,15:05,Puente Bilbao,27.6,0.38,22.2,7.3,1580,780,280.0,0.19,30.0,1000.0,188.0,1,109.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,2,puente bilbao,-33.267,-59.315,Moderate,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
10/10/2023,15:20,Arroyo_Las Torres,27.6,0.38,21.9,8.2,1390,690,80.0,1.88,25.0,79.0,246.0,1,99.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,4,arroyo las torres,-33.287,-59.259,,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
10/10/2023,15:20,Arroyo_Las Torres,27.6,0.38,22.3,8.2,1420,700,80.0,1.42,25.0,48.5,246.0,1,99.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
17/10/2023,15:05,Puente Bilbao,18.7,0.19,21.2,7.7,1620,800,100.0,0.9,30.0,285.0,193.0,1,142.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
17/10/2023,15:05,Puente Bilbao,18.7,0.19,21.6,7.8,1630,810,100.0,0.63,30.0,206.0,193.0,1,142.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
17/10/2023,15:35,Arroyo_Las Torres,18.7,0.19,21.7,7.9,1440,710,50.0,1.39,30.0,43.3,240.0,1,158.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
17/10/2023,15:35,Arroyo_Las Torres,18.7,0.19,21.7,8.0,1530,760,50.0,1.23,30.0,52.1,240.0,1,158.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
24/10/2023,15:15,Puente Bilbao,17.0,0.72,19.7,7.6,1570,780,60.0,2.27,30.0,33.4,193.0,1,142.0,Very Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
24/10/2023,15:15,Puente Bilbao,17.0,0.72,19.5,7.7,1500,740,60.0,2.24,30.0,30.4,193.0,1,142.0,Very Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
24/10/2023,15:35,Arroyo_Las Torres,17.0,0.72,19.5,7.8,1180,580,40.0,1.18,25.0,35.5,211.0,1,107.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,1,arroyo las torres,-33.287,-59.259,Moderate,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
24/10/2023,15:35,Arroyo_Las Torres,17.0,0.72,19.6,7.8,1180,580,40.0,1.35,25.0,36.8,211.0,1,107.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,1,arroyo las torres,-33.287,-59.259,Moderate,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
31/10/2023,15:00,Puente Bilbao,13.8,0.69,19.2,7.8,1610,790,52.0,1.11,25.0,81.0,165.0,1,122.0,Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
31/10/2023,15:00,Puente Bilbao,13.8,0.69,19.3,7.8,1610,790,52.0,1.17,25.0,62.5,165.0,1,122.0,Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
31/10/2023,15:15,Arroyo_Las Torres,13.8,0.69,19.0,8.0,1280,640,44.0,1.32,30.0,31.7,205.0,1,130.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,4,arroyo las torres,-33.287,-59.259,,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
31/10/2023,15:15,Arroyo_Las Torres,13.8,0.69,18.8,8.0,1320,650,44.0,1.44,30.0,25.3,205.0,1,130.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,4,arroyo las torres,-33.287,-59.259,,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
03/11/2023,15:25,Puente Bilbao,13.0,0.78,24.4,7.5,800,390,50.0,1.89,30.0,150.0,114.0,0,59.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,3,puente bilbao,-33.267,-59.315,Poor,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
03/11/2023,15:25,Puente Bilbao,13.0,0.78,24.4,7.5,810,400,50.0,0.54,30.0,219.0,114.0,0,59.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,3,puente bilbao,-33.267,-59.315,Poor,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
03/11/2023,15:35,Arroyo_Las Torres,13.0,0.78,24.4,7.6,700,340,14.0,0.61,30.0,87.1,131.0,0,63.0,Hard,Neutral (Safe),Requires Treatment,Moderate,3,arroyo las torres,-33.287,-59.259,Poor,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
03/11/2023,15:35,Arroyo_Las Torres,13.0,0.78,24.2,7.6,730,360,14.0,0.9,30.0,172.0,131.0,0,63.0,Hard,Neutral (Safe),Requires Treatment,Poor,3,arroyo las torres,-33.287,-59.259,Poor,Hard (Moderate),Very Cloudy (Poor),Requires Treatment
21/11/2023,15:25,Puente Bilbao,20.0,0.52,26.3,7.8,1050,520,50.0,1.17,35.0,118.0,108.0,0,79.0,Moderately Hard,Neutral (Safe),Requires Treatment,Poor,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Very Cloudy (Poor),Requires Treatment
21/11/2023,15:25,Puente Bilbao,20.0,0.52,26.1,7.8,970,480,50.0,0.91,35.0,92.1,108.0,0,79.0,Moderately Hard,Neutral (Safe),Requires Treatment,Moderate,1,puente bilbao,-33.267,-59.315,Moderate,Moderately Hard (Acceptable),Some Suspended Particles (Moderate),Requires Treatment
21/11/2023,15:40,Arroyo_Las Torres,20.0,0.52,26.2,7.9,1530,760,18.0,1.33,35.0,19.4,234.0,1,150.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
21/11/2023,15:40,Arroyo_Las Torres,20.0,0.52,26.1,8.0,1550,770,18.0,0.55,35.0,24.5,234.0,1,150.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
28/11/2023,14:50,Puente Bilbao,30.5,0.5,27.7,7.8,1460,700,80.0,0.96,30.0,52.0,154.0,1,142.0,Hard,Neutral (Safe),Requires Treatment,Moderate,0,puente bilbao,-33.267,-59.315,Good,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
28/11/2023,14:50,Puente Bilbao,30.5,0.5,27.6,7.8,1410,700,80.0,1.31,30.0,63.9,154.0,1,142.0,Hard,Neutral (Safe),Requires Treatment,Moderate,4,puente bilbao,-33.267,-59.315,,Hard (Moderate),Some Suspended Particles (Moderate),Requires Treatment
28/11/2023,15:00,Arroyo_Las Torres,30.5,0.5,27.6,8.2,1570,780,30.0,1.31,30.0,4.47,223.0,1,166.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Clear (Good),Requires Treatment
28/11/2023,15:00,Arroyo_Las Torres,30.5,0.5,27.6,8.2,1570,780,30.0,0.96,30.0,10.6,223.0,1,166.0,Very Hard,Neutral (Safe),Requires Treatment,Poor,0,arroyo las torres,-33.287,-59.259,Good,Very Hard (Poor),Some Suspended Particles (Moderate),Requires Treatment
